SMILES,"T,K",Solubility,Solvent,SMILES_Solvent,Source,ensemble_rdkit,dipole,mol_structure,HBAcceptor,HBDonor,AromaticRings
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.003426,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a110>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.004858,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a180>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.006239,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a1f0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.008596,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a260>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.01059,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a2d0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.0142,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a340>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.01825,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a3b0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.02399,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a420>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.03019,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a490>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.03948,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a500>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.0475,"1,2-dichlorobenzene",Clc1ccccc1Cl,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a570>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.004296,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a5e0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.00586,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a650>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.007319,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a6c0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.009586,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a730>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.01142,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a7a0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.01492,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a810>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.01816,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a880>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.02314,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a8f0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.02729,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a960>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.03373,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3a9d0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.03979,toluene,Cc1ccccc1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3aa40>,2,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,273.15,7.6e-05,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3aab0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,278.15,9.9e-05,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ab20>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,283.15,0.000123,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ab90>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,288.15,0.000146,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ac00>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,293.15,0.00017,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ac70>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,298.15,0.000197,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ace0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,303.15,0.000225,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ad50>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,308.15,0.000258,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3adc0>,7,1,2
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,313.15,0.000291,toluene,Cc1ccccc1,10.1021/acs.jced.0c00254,ConformerEnsemble(7 conformers),3.971880136119661,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ae30>,7,1,2
ON(Cc1ccccc1)Cc1ccccc1,273.15,0.0007706,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3aea0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.001139,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3af10>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,283.65,0.00149,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3af80>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.00208,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3aff0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.25,0.00258,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b060>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,298.65,0.003554,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b0d0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.004456,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b140>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,309.05,0.006131,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b1b0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.25,0.007527,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b220>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.95,0.009702,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b290>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.35,0.01193,isobutanol,CC(C)CO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b300>,2,1,2
CC1(C)NC(=O)NC1=O,283.15,0.02422,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b370>,2,2,0
CC1(C)NC(=O)NC1=O,288.15,0.02842,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b3e0>,2,2,0
CC1(C)NC(=O)NC1=O,293.15,0.03283,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b450>,2,2,0
CC1(C)NC(=O)NC1=O,298.15,0.03803,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b4c0>,2,2,0
CC1(C)NC(=O)NC1=O,303.15,0.04387,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b530>,2,2,0
CC1(C)NC(=O)NC1=O,308.15,0.05093,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b5a0>,2,2,0
CC1(C)NC(=O)NC1=O,313.15,0.05772,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b610>,2,2,0
CC1(C)NC(=O)NC1=O,318.15,0.06724,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b680>,2,2,0
CC1(C)NC(=O)NC1=O,323.15,0.07574,isobutanol,CC(C)CO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b6f0>,2,2,0
O=Cc1cc(Br)c(O)c(Br)c1,278.15,0.003678,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b760>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,283.15,0.004225,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b7d0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,288.15,0.004897,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b840>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,293.15,0.00569,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b8b0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,298.15,0.006592,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b920>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,303.15,0.007615,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3b990>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,308.15,0.008785,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ba00>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,313.15,0.01003,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ba70>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,318.15,0.01147,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bae0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,323.15,0.01319,isobutanol,CC(C)CO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bb50>,2,1,1
ON(Cc1ccccc1)Cc1ccccc1,273.65,0.001635,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bbc0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.00226,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bc30>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,284.15,0.002905,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bca0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.003857,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bd10>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.75,0.004795,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bd80>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,299.15,0.006308,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bdf0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.007655,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3be60>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,308.45,0.00965,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bed0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.15,0.01206,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3bf40>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.15,0.01513,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c040>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.15,0.01854,n-pentanol,CCCCCO,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c0b0>,2,1,2
CC1(C)NC(=O)NC1=O,283.15,0.02363,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c120>,2,2,0
CC1(C)NC(=O)NC1=O,288.15,0.02675,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c190>,2,2,0
CC1(C)NC(=O)NC1=O,293.15,0.03046,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c200>,2,2,0
CC1(C)NC(=O)NC1=O,298.15,0.03479,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c270>,2,2,0
CC1(C)NC(=O)NC1=O,303.15,0.03981,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c2e0>,2,2,0
CC1(C)NC(=O)NC1=O,308.15,0.04534,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c350>,2,2,0
CC1(C)NC(=O)NC1=O,313.15,0.05139,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c3c0>,2,2,0
CC1(C)NC(=O)NC1=O,318.15,0.05828,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c430>,2,2,0
CC1(C)NC(=O)NC1=O,323.15,0.06408,n-pentanol,CCCCCO,10.1021/acs.jced.9b01020,ConformerEnsemble(2 conformers),1.2639986586795093,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c4a0>,2,2,0
O=Cc1cc(Br)c(O)c(Br)c1,278.15,0.006623,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c510>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,283.15,0.007439,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c580>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,288.15,0.008592,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c5f0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,293.15,0.01006,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c660>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,298.15,0.01162,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c6d0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,303.15,0.01348,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c740>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,308.15,0.01545,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c7b0>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,313.15,0.0176,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c820>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,318.15,0.01999,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c890>,2,1,1
O=Cc1cc(Br)c(O)c(Br)c1,323.15,0.02261,n-pentanol,CCCCCO,10.1021/acs.jced.0c00376,ConformerEnsemble(2 conformers),0.5757544995390713,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c900>,2,1,1
ON(Cc1ccccc1)Cc1ccccc1,293.75,0.007038,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c970>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,299.15,0.01035,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3c9e0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.01382,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ca50>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,308.45,0.01983,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cac0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,313.15,0.02629,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cb30>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,318.15,0.03671,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cba0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,323.15,0.05015,"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cc10>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,273.65,0.05099,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cc80>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,279.15,0.05938,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ccf0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,284.15,0.06777,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cd60>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,289.15,0.07731,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cdd0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,293.75,0.08646,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ce40>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,299.15,0.09858,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3ceb0>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,303.25,0.1092,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cf20>,2,1,2
ON(Cc1ccccc1)Cc1ccccc1,308.45,0.1231,THF,C1CCOC1,10.1021/acs.jced.9b01028,ConformerEnsemble(10 conformers),0.7486257090061631,<rdkit.Chem.rdchem.Mol object at 0x2b9c9df3cf90>,2,1,2
